serial	tag_date	user_token	tag	from_type	origin	origin_desc	action	last_at	created_at	updated_at
NULL	2021-12-18	Uf4ac32c100cc86c0f99a12b6944acaa1	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:03:08	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf4c4fcecc3dea2d4672305aacde39ec2	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 23:05:19	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf4c4fcecc3dea2d4672305aacde39ec2	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 23:05:19	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf4c4fcecc3dea2d4672305aacde39ec2	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 23:05:19	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf5413a6b0657b8bcfc1e2ad158b44e78	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 05:35:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf5413a6b0657b8bcfc1e2ad158b44e78	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 05:35:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf611ea8288718f600784cf521b7bb7da	會員綁定	6	event	role	1	2021-12-17 20:33:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf629bb17dfed5d027fd19b9e94c27738	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:24:32	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf629bb17dfed5d027fd19b9e94c27738	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:24:32	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf629bb17dfed5d027fd19b9e94c27738	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:24:32	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf629bb17dfed5d027fd19b9e94c27738	已滿18歲	6	event	role	1	2021-12-17 22:23:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf629c3eef1b9a8ac7d2204418619760f	0804_SGT奧運抽獎貼文_立即參加	14	event	expiry	3	2021-12-17 01:01:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf629c3eef1b9a8ac7d2204418619760f	0804_SGT奧運抽獎貼文互動者	14	event	expiry	3	2021-12-17 01:01:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf78711597e5c7cf0c9c188c966253fed	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 19:52:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf78711597e5c7cf0c9c188c966253fed	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:52:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf78711597e5c7cf0c9c188c966253fed	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:52:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uf9fd63d6d2497802a22c16bd32a693fe	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufa3f9245ca5e71dbcc1a7d3fd871cda3	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:55:22	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufa3f9245ca5e71dbcc1a7d3fd871cda3	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:55:22	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufa3f9245ca5e71dbcc1a7d3fd871cda3	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:55:22	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufb115f59ee5b05db2370ce4c5fe82a83	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufb115f59ee5b05db2370ce4c5fe82a83	五行杯活動_主選單_下一頁(未綁定)	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufb9ebf3c376de742eec99585e2bde16a	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 00:48:29	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufb9ebf3c376de742eec99585e2bde16a	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 00:48:29	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufb9ebf3c376de742eec99585e2bde16a	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 00:48:29	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufe290a69922c00587a0e99553c883c18	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:56:41	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufe290a69922c00587a0e99553c883c18	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 22:56:41	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufe290a69922c00587a0e99553c883c18	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 22:56:41	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufe290a69922c00587a0e99553c883c18	銷售據點	1	event	other	1	2021-12-17 22:56:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufea21f4afacb087f6d8caaf68171b055	會員綁定	1	event	other	1	2021-12-17 23:09:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufea21f4afacb087f6d8caaf68171b055	銷售據點	1	event	other	1	2021-12-17 23:11:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufea21f4afacb087f6d8caaf68171b055	已滿18歲	6	event	role	1	2021-12-17 23:09:46	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufea21f4afacb087f6d8caaf68171b055	會員綁定	6	event	role	2	2021-12-17 23:11:36	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufef20f5781cc1da8daefa791ac151c56	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 19:45:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufef20f5781cc1da8daefa791ac151c56	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:45:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ufef20f5781cc1da8daefa791ac151c56	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:45:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uffd9ca2bdba1a1eaf770f01a6dbd2c89	0906_居家威士忌學堂四_酒廠巡禮下_歐本	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uffd9ca2bdba1a1eaf770f01a6dbd2c89	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
